left_eyebrows_coords_center_x,left_eyebrows_coords_center_y,right_eyebrows_coords_center_y,right_eyebrows_coords_center_x,left_eye_coords_center_x,left_eye_coords_center_y,right_eye_coords_center_x,right_eye_coords_center_y,nose_coords_center_x,nose_coords_center_y,mouth_coords_center_x,mouth_coords_center_y,jawline_coords_center_x,jawline_coords_center_y,eye_distance,eye_nose_distance,eye_mouth_distance,eye_eyebrow_distance,nose_mouth_distance,jawline_distance,nose_width,mouth_width,avg_symmetry_score,eye_to_nose_ratio,eye_to_mouth_ratio,nose_to_mouth_ratio,facial_emotional_class
0.2591687041564792,0.22589531680440772,0.6835106382978723,0.24175824175824173,0.2163865546218488,0.13636363636363635,0.6398104265402843,0.12182741116751261,0.3599397590361447,0.34450651769087504,0.3626062322946174,0.41442307692307656,0.26027397260273966,0.4715686274509805,0.6786089290009826,0.8078957978881641,0.6442197773408468,0.4647349334923469,0.355565607619612,0.7838284892609254,0.7403833315211781,0.4433218527064569,0.8232125368401736,0.3488324587079127,0.32968997488442775,0.4104211246108723,disgust
0.21271393643031783,0.23966942148760334,0.7579787234042553,0.315934065934066,0.184873949579832,0.1767676767676768,0.6327014218009478,0.21065989847715738,0.2695783132530122,0.2644320297951581,0.2386685552407931,0.4163461538461535,0.22884770346494765,0.5284313725490195,0.7135814974252311,0.4568798883342232,0.44317810521826784,0.8255452143489449,0.6083207542700503,0.7929804184314314,0.5294917377973563,0.4815498841773613,0.8395599259659731,0.5688898706787819,0.30419776386285546,0.24834141955004418,disgust
0.10024449877750607,0.231404958677686,0.7180851063829788,0.18131868131868134,0.09873949579831937,0.2020202020202021,0.6824644549763031,0.12690355329949243,0.3313253012048193,0.2011173184357542,0.3902266288951842,0.4192307692307691,0.3029814665592263,0.40784313725490184,0.9201678316936334,0.6414610967404627,0.7180399329384061,0.6090457323483757,0.7918920245841091,0.8369316814241908,0.6760365031256401,0.731170667775511,0.853164777246968,0.5997545180984876,0.17176440783617153,0.15600020383519364,disgust
0.2396088019559902,0.20661157024793392,0.6648936170212766,0.282967032967033,0.18277310924369755,0.21464646464646475,0.5781990521327015,0.24619289340101513,0.2725903614457831,0.34823091247672244,0.253541076487252,0.4961538461538457,0.20870265914585007,0.44411764705882373,0.6760723060798098,0.48662282427131476,0.5554292213226001,0.5870383805577214,0.5230692349646252,0.7262962267000524,0.5946637816017966,0.5052916466376403,0.7891856276025612,0.4684902612306139,0.2410850244573599,0.26573575301705,disgust
0.15892420537897306,0.21487603305785125,0.547872340425532,0.19780219780219782,0.08403361344537819,0.16414141414141414,0.5402843601895736,0.14974619289340108,0.23042168674698793,0.15270018621973924,0.28328611898017,0.34326923076923066,0.2159548751007252,0.35196078431372557,0.7647524780676466,0.49831020146074556,0.587611511680663,0.15161603635286258,0.6833325464773151,0.7301845085504789,0.5773552135765245,0.525661561928469,0.7248099161355762,0.565126068477865,0.28646335049935545,0.23981481648503578,disgust
0.2396088019559902,0.2176308539944904,0.797872340425532,0.3269230769230769,0.16806722689075632,0.2575757575757577,0.7037914691943129,0.3299492385786802,0.36596385542168675,0.32774674115456226,0.2896600566572237,0.5096153846153846,0.16599516518936341,0.5156862745098039,0.8505426786907345,0.5343448017416595,0.4305542234571592,0.5890233126426253,0.6252026728891514,0.8254186605866395,0.7209915852543922,0.5750318160689913,0.8239544936462581,0.5012223284232706,0.2902563619445273,0.2776743326387,disgust
0.2004889975550122,0.25344352617079896,0.6808510638297872,0.33516483516483514,0.1407563025210084,0.24494949494949503,0.6232227488151657,0.30456852791878175,0.25903614457831325,0.44320297951582854,0.3335694050991501,0.5336538461538463,0.3247381144238517,0.44215686274509824,0.7970075450464201,0.5882439183027784,0.6137851517141933,0.38586758994633313,0.3369407077189459,0.919226893094644,0.6900065160902777,0.5756233181173245,0.8861165585218785,0.4849876704864253,0.249296411893682,0.26128290346999483,disgust
0.3398533007334963,0.2809917355371901,0.6436170212765958,0.29945054945054944,0.24159663865546227,0.2247474747474748,0.618483412322275,0.2233502538071066,0.38403614457831325,0.34823091247672244,0.3682719546742209,0.4750000000000001,0.2465753424657533,0.3686274509803922,0.627884644931015,0.6557889223569088,0.5921764777036188,0.29292194782675773,0.5429547152420869,0.8136010063130165,0.6269355710890463,0.6052601663117108,0.7600450615286943,0.3972597312762687,0.0925729833750617,0.20832579868785717,disgust
0.20782396088019556,0.2947658402203857,0.7313829787234042,0.31318681318681324,0.1533613445378152,0.23484848484848486,0.6872037914691943,0.2258883248730964,0.32981927710843373,0.43016759776536295,0.36473087818696903,0.529807692307692,0.3271555197421434,0.4813725490196079,0.8710370524902639,0.7200163162097052,0.661960414393801,0.39495153310159264,0.44369999396281756,0.8839369040512234,0.7083923813409929,0.49310362536621916,0.9010970702103845,0.5289223549080486,0.4193093384957971,0.3408097856676543,disgust
0.2762836185819071,0.2121212121212121,0.4973404255319148,0.1565934065934066,0.22689075630252103,0.10353535353535359,0.428909952606635,0.025380710659898553,0.11144578313253017,0.0018621973929235924,0.1643059490084986,0.1499999999999999,0.2506043513295728,0.26764705882352935,0.43024606836536894,0.0921580152576914,0.33344381708127224,0.37154615739440044,0.6859281649368013,0.4510840044504162,0.14626295319147053,0.42016591262341935,0.4217857833941211,0.8022342170119563,0.13734375865806936,0.06254198336525124,disgust
0.6039119804400978,0.256198347107438,0.601063829787234,0.33516483516483514,0.5315126050420169,0.21464646464646475,0.5663507109004741,0.25380710659898487,0.46084337349397597,0.2923649906890129,0.39376770538243633,0.3221153846153846,0.33521353746978244,0.2529411764705882,0.14775170166238505,0.29847407166531803,0.19335745268432858,0.12998201673428456,0.3216285655937784,0.5171596078646866,0.3519308939348206,0.19487016198660073,0.42677560727382724,0.162035036671489,0.1826192332921256,0.46801838748579894,disgust
0.30073349633251834,0.23966942148760334,0.6648936170212766,0.35714285714285715,0.22689075630252103,0.20707070707070718,0.6279620853080569,0.2664974619289341,0.23042168674698793,0.2774674115456237,0.26699716713881017,0.3548076923076926,0.2465753424657533,0.4578431372549021,0.6917149507462844,0.31208714919403324,0.26575894859288474,0.348432300759136,0.4061676552129616,0.7136644494075856,0.45457715313232794,0.6701252924328962,0.7095624654220068,0.6345042262546401,0.07738285123535116,0.08819519028514455,disgust
0.16625916870415647,0.1294765840220386,0.598404255319149,0.15109890109890112,0.12815126050420172,0.23484848484848486,0.5284360189573459,0.19543147208121825,0.2786144578313253,0.23649906890130334,0.3215297450424929,0.3076923076923075,0.23771152296535059,0.3549019607843138,0.7040622929192041,0.46397212921578246,0.4833919381827624,0.6419721599950761,0.3849821428747071,0.7528584882474348,0.5791361209271202,0.43005610858228843,0.7886446865344033,0.5085438130693136,0.3733059721444363,0.3251927616122834,disgust
0.22004889975550118,0.256198347107438,0.7180851063829788,0.2032967032967033,0.16596638655462187,0.2550505050505052,0.7203791469194313,0.21065989847715738,0.3629518072289156,0.35940409683426444,0.38385269121813026,0.5846153846153848,0.31345688960515705,0.46372549019607856,0.8681902194146506,0.6439796401619616,0.7370568999655666,0.35072165607913813,0.6913589157373404,0.9072962613724423,0.7323483452068718,0.5052916466376403,0.9187274385313614,0.5054084426368373,0.39854990889931474,0.3429575504103166,disgust
0.22004889975550118,0.2699724517906336,0.7154255319148936,0.25549450549450553,0.1533613445378152,0.2575757575757577,0.6943127962085306,0.2284263959390863,0.36897590361445787,0.2569832402234635,0.44617563739376764,0.38557692307692326,0.3070104754230458,0.5284313725490195,0.8724583126675912,0.6583516686179863,0.5720385440933867,0.29292194782675773,0.5064603506732507,0.8743639494948295,0.5946637816017966,0.7576655492938853,0.844498225520867,0.6431961113753017,0.11842138337589381,0.10781676905607551,disgust
0.09046454767726159,0.1763085399449036,0.6835106382978723,0.17307692307692307,0.09243697478991597,0.1994949494949495,0.6516587677725117,0.19796954314720805,0.23644578313253017,0.4785847299813779,0.34206798866855526,0.45673076923076916,0.36905721192586616,0.2705882352941176,0.865447430015334,0.7140884935277049,0.6860455449914676,0.688768496186365,0.09698254259860717,0.8628711878351035,0.8594950861118285,0.510433956794019,0.8833795120652784,0.4029044384962812,0.38873036474716494,0.40905393242898036,disgust
0.2713936430317848,0.2809917355371901,0.6994680851063829,0.28571428571428575,0.23109243697478993,0.1969696969696969,0.6563981042654029,0.17512690355329952,0.3870481927710844,0.24581005586592175,0.39660056657223797,0.305769230769231,0.31103948428686534,0.3549019607843138,0.6977169619636875,0.6076077504186149,0.4428226119931281,0.39495153310159264,0.4200949928457971,0.7294620181862902,0.5753164462431779,0.47049131189830556,0.744463916443875,0.5065937224759269,0.3063693399698373,0.28459297690826724,disgust
0.28361858190709044,0.2369146005509642,0.7872340425531915,0.23076923076923078,0.21848739495798325,0.2525252525252526,0.7843601895734599,0.25888324873096435,0.4563253012048193,0.5400372439478585,0.4837110481586403,0.5307692307692307,0.36583400483481054,0.34215686274509816,0.8724583126675912,0.8651476864216868,0.6500950432059659,0.2600257172414478,0.12242898088614462,0.9095679938553928,0.925195655107796,0.47369169077488266,0.9569321195148491,0.36267196651818,0.45111767994276786,0.4863137274059799,disgust
0.10268948655256721,0.2644628099173553,0.723404255319149,0.2252747252747253,0.1365546218487395,0.29040404040404044,0.6232227488151657,0.20558375634517778,0.371987951807229,0.25325884543761634,0.4157223796033994,0.5567307692307693,0.3456889605157132,0.5186274509803921,0.7882040473759225,0.5716255895825683,0.8149015509825567,0.816297975711169,0.9716120901571669,0.9000256307164273,0.6707566041889454,0.631294709770509,0.8736708293485137,0.4948897006052433,0.18118656032943514,0.2125517960826646,fear
0.18092909535452323,0.03305785123966942,0.7845744680851064,0.046703296703296704,0.17436974789915977,0.23737373737373735,0.7488151658767773,0.20812182741116747,0.40963855421686757,0.1880819366852886,0.42422096317280455,0.5278846153846151,0.34004834810636586,0.5539215686274508,0.8884308745114614,0.6193075300750776,0.7110061302338889,1.0,1.0,0.9498412925760812,0.6523931466802906,0.6001034708883133,0.9520717997415776,0.596632535441048,0.28787053552749997,0.22451923218425296,fear
0.43031784841075793,0.12121212121212122,0.8271276595744682,0.315934065934066,0.31302521008403367,0.1237373737373737,0.7369668246445499,0.29695431472081213,0.4487951807228917,0.2849162011173183,0.2995750708215298,0.546153846153846,0.17647058823529416,0.5421568627450979,0.7122260523382772,0.567131267499524,0.4564504539232527,0.4086062110724255,0.8752761760034978,0.8162728213218796,0.6824590485528477,0.42413889578616754,0.8308723675119535,0.4216270191998517,0.3903784831764687,0.39590304576934343,fear
0.2885085574572127,0.2176308539944904,0.773936170212766,0.25000000000000006,0.20378151260504201,0.26515151515151525,0.7488151658767773,0.24873096446700504,0.41415662650602403,0.3091247672253259,0.419971671388102,0.5192307692307692,0.3279613215149073,0.4950980392156863,0.8480985574213183,0.5474402338551901,0.6016750764767164,0.5050766604212771,0.6836289298346573,0.8720776896736991,0.6900065160902777,0.5223555230188948,0.8498026815400933,0.5269497647198687,0.35764164095523676,0.3042109406073418,fear
0.20782396088019556,0.30303030303030304,0.6595744680851064,0.3956043956043956,0.16176470588235298,0.26515151515151525,0.6042654028436018,0.36040609137055835,0.06325301204819278,0.4897579143389199,0.12889518413597734,0.4980769230769231,0.3207091055600322,0.38431372549019605,0.7453222604038935,0.2754552188263857,0.3450804754979421,0.4994000532517722,0.11892801209252557,0.7111036666798497,0.5815485917847112,0.3097306974621998,0.7483696977046012,0.543291911983838,0.6522330921418442,0.4727819609823025,fear
0.20782396088019556,0.15702479338842973,0.5106382978723404,0.07692307692307693,0.19537815126050423,0.17171717171717182,0.48578199052132687,0.07106598984771573,0.22289156626506024,0.25325884543761634,0.2613314447592069,0.23076923076923084,0.26349717969379527,0.12450980392156863,0.5359350872019469,0.48007905851539234,0.45886742580108286,0.5830510533797546,0.19950936573588374,0.5031865384718707,0.4927060876491589,0.2992880392843941,0.5617285061898792,0.43696040617733956,0.44430485401891606,0.4205198781567008,fear
0.19804400977995107,0.13774104683195593,0.7792553191489363,0.25000000000000006,0.14285714285714285,0.23484848484848486,0.7298578199052131,0.2741116751269035,0.33734939759036153,0.33705772811918044,0.35339943342776203,0.4461538461538459,0.27800161160354553,0.4156862745098038,0.9235461461122191,0.521978089585721,0.469626670438675,0.6511124364140005,0.41885023957814194,0.881484484444735,0.743827497449371,0.5704335638226468,0.9176145130894425,0.5390998455732279,0.3511624580830046,0.29307304160948844,fear
0.1833740831295843,0.2369146005509642,0.7207446808510639,0.32967032967032966,0.1176470588235295,0.31060606060606055,0.618483412322275,0.36040609137055835,0.25150602409638567,0.3705772811918062,0.22167138810198306,0.5509615384615385,0.18775181305398858,0.5598039215686272,0.7997755514712667,0.3874722801060452,0.49934329976573555,0.642891290946717,0.5837585815294636,0.7704528918825956,0.5750613410437391,0.4053367613296213,0.8170042497398983,0.5992172653057959,0.5045795374986388,0.3482795278687342,fear
0.2860635696821515,0.17079889807162535,0.5691489361702128,0.27197802197802196,0.22899159663865548,0.1792929292929294,0.523696682464455,0.2639593908629442,0.2424698795180723,0.35009310986964604,0.2641643059490085,0.5028846153846156,0.3037872683319902,0.4794117647058824,0.5524593530743133,0.48662282427131476,0.5756459313468872,0.3264640191369677,0.5304465704152052,0.803480854414132,0.5482075172933196,0.45531214747680765,0.6869170221817792,0.3994408211107474,0.20127712583374846,0.2821920870637875,fear
0.2860635696821515,0.21487603305785125,0.8696808510638298,0.18406593406593408,0.25000000000000006,0.29292929292929304,0.848341232227488,0.24111675126903553,0.5888554216867471,0.41527001862197377,0.586402266288952,0.5673076923076925,0.38678485092667203,0.47058823529411775,0.9156158489682252,0.8771162993002061,0.7468540787561427,0.6317848786419018,0.540943704692867,0.9510967316882505,0.9204186264295671,0.435746648997198,0.9688090409668605,0.39572918066603124,0.5547021488176032,0.5297967515287115,fear
0.19070904645476772,0.20936639118457306,0.6382978723404255,0.27197802197802196,0.1113445378151261,0.2020202020202021,0.590047393364929,0.21065989847715738,0.26355421686746994,0.3165735567970205,0.31869688385269124,0.4028846153846155,0.22481869460112813,0.36568627450980395,0.7693585792182566,0.566673311805573,0.5959489760463693,0.5157165784038408,0.37884946032404976,0.715706678492528,0.6830412603356448,0.63558405878844,0.7405288112339788,0.46832918456139905,0.16353777151092264,0.21565682579287315,fear
0.2176039119804401,0.24793388429752067,0.797872340425532,0.2967032967032967,0.14705882352941174,0.24242424242424254,0.753554502369668,0.24873096446700504,0.3493975903614458,0.3761638733705772,0.3463172804532578,0.5153846153846153,0.27880741337630943,0.3950980392156862,0.9302794391316035,0.5612413632607528,0.5569244297021604,0.5359207046619605,0.5227587818821274,0.8510016421324577,0.756305285062052,0.47988482257223447,0.8927714030565227,0.5333856249215811,0.49017194234797046,0.3812499582064639,fear
0.16625916870415647,0.11845730027548212,0.4547872340425533,0.15109890109890112,0.12815126050420172,0.07070707070707072,0.4526066350710901,0.11675126903553301,0.2063253012048193,0.14897579143389184,0.24150141643059475,0.16346153846153832,0.18614020950846077,0.17843137254901964,0.5897097081739541,0.4668797410449933,0.44244162852308977,0.36050890197014307,0.2681223771846175,0.5624054255816823,0.5423111030894734,0.2859590659921523,0.572855269602211,0.4396058750301408,0.534457712095842,0.4784362415034946,fear
0.23227383863080686,0.13498622589531678,0.6755319148936171,0.09890109890109888,0.15966386554621853,0.23989898989898994,0.6350710900473931,0.19543147208121825,0.371987951807229,0.1843575418994412,0.3909348441926347,0.4759615384615383,0.3481063658340049,0.4529411764705884,0.7614354564775941,0.5897439094602205,0.6907697490229067,0.5830510533797546,0.9103390425434951,0.869671157034365,0.5874943413546199,0.5085095698135256,0.8581161869739725,0.5516961716339452,0.3066534373945484,0.25907351040165016,fear
0.17359413202933982,0.20110192837465563,0.7526595744680852,0.24725274725274732,0.1407563025210084,0.20959595959595956,0.7061611374407583,0.2233502538071066,0.2936746987951807,0.2756052141527001,0.2953257790368272,0.4990384615384613,0.2771958098307816,0.4852941176470589,0.8759507083276202,0.4859700971653552,0.5698565783315691,0.6256973248813168,0.6849548553386618,0.7961260465397014,0.6355627809297406,0.5404490151061618,0.8414938810622278,0.603019979531275,0.35468853691531055,0.2597858192363446,fear
0.0488997555012225,0.0440771349862259,0.4122340425531915,0.06043956043956045,0.0,0.05808080808080818,0.3601895734597157,0.043147208121827485,0.010542168674698815,0.0,0.0,0.08846153846153837,0.0,0.08725490196078423,0.6494997553074252,0.226413972914989,0.31576950703805984,0.5067691796897787,0.5260419646042601,0.5237671988784732,0.3958746263298022,0.3099462541338374,0.5694131314134198,0.6661753346524584,0.5467280857048975,0.33326560367188296,fear
0.17603911980440096,0.25344352617079896,0.6941489361702128,0.2802197802197803,0.15546218487394964,0.2803030303030304,0.6611374407582938,0.25380710659898487,0.29969879518072295,0.44506517690875214,0.3045325779036828,0.4711538461538458,0.30781627719580973,0.48921568627450984,0.813416438615259,0.6079772837022296,0.4943297563790817,0.6205057967471954,0.18734258061400044,0.7783014730651269,0.7209915852543922,0.33090387227154944,0.8431420274198168,0.4714719163188328,0.6747356211964814,0.5437309931055377,fear
0.2273838630806846,0.27823691460055094,0.7287234042553191,0.3379120879120879,0.17016806722689087,0.2777777777777778,0.684834123222749,0.29187817258883253,0.32831325301204817,0.404096834264432,0.36402266288951857,0.5471153846153842,0.30942788074133754,0.4833333333333334,0.8217166034874136,0.5395842107004213,0.6105691503084466,0.5523622829352945,0.5005747244465101,0.783540649960761,0.6949743526701169,0.7403682349421443,0.7927185160104965,0.5008365410956221,0.10142382905848801,0.1592959810664416,fear
0.10024449877750607,0.07988980716253441,0.5319148936170214,0.0824175824175824,0.08193277310924368,0.19444444444444453,0.48815165876777245,0.17766497461928943,0.20783132530120485,0.25884543761638734,0.30594900849858353,0.29519230769230775,0.2763900080580177,0.3343137254901962,0.6995866158720953,0.5634629079778909,0.5737228587496964,0.7422802089822349,0.2666361913943254,0.7671418171496577,0.5753164462431779,0.4262964258018442,0.7961469611900295,0.5082855169284899,0.3753018300735098,0.32660021911306236,fear
0.05623471882640585,0.18181818181818182,0.5797872340425533,0.12362637362637363,0.05672268907563027,0.3257575757575758,0.5734597156398104,0.2233502538071066,0.16265060240963858,0.22160148975791416,0.26912181303116134,0.48846153846153806,0.4286865431103948,0.5,0.8298536946904765,0.25685726652349516,0.6484168529136997,0.9480354514932327,0.8749666422718968,0.8050080398969613,0.43160433540859944,0.6703911908688582,0.8145523324715894,0.8068397606995681,0.17049714501039126,0.07744055014826157,fear
0.15647921760391198,0.24517906336088152,0.7553191489361702,0.26373626373626374,0.1407563025210084,0.23484848484848486,0.7014218009478675,0.21065989847715738,0.3388554216867471,0.3687150837988826,0.4093484419263457,0.49423076923076925,0.37066881547139396,0.4715686274509805,0.880304100737609,0.6747510529138679,0.6902377929792539,0.6787603619910114,0.4459592222896439,0.8953160774160885,0.7671401652879393,0.5331671369228868,0.9133360511533996,0.4853442370454677,0.3681740771372404,0.33679766223475194,fear
0.22004889975550118,0.09366391184573003,0.5558510638297872,0.1401098901098901,0.19747899159663868,0.0757575757575758,0.509478672985782,0.13705583756345174,0.19578313253012047,0.11918063314711347,0.20396600566572243,0.10961538461538445,0.2449637389202255,0.24705882352941178,0.5534484954561864,0.3029358909796811,0.2041746101381886,0.4907817946792106,0.1894015578162107,0.5518715054880295,0.4217616932546072,0.4228772350882322,0.5453160515738803,0.5316188128534645,0.24684746858962725,0.23371009699563672,fear
0.1833740831295843,0.18457300275482097,0.7792553191489363,0.22252747252747257,0.16596638655462187,0.16666666666666674,0.7180094786729857,0.15736040609137059,0.3162650602409639,0.25139664804469275,0.31515580736543913,0.4259615384615385,0.30862207896857363,0.46862745098039227,0.8629193174259769,0.5468198057715837,0.5452856501415096,0.6973683189731259,0.5895698644600905,0.900333009846141,0.6949743526701169,0.4279101976651744,0.926010873755669,0.5345423683848209,0.5214035571180373,0.3995227773098886,fear
0.23471882640586794,0.15151515151515155,0.6675531914893617,0.2884615384615385,0.1533613445378152,0.1287878787878789,0.637440758293839,0.23604060913705582,0.14608433734939763,0.33519553072625685,0.14376770538243622,0.2846153846153845,0.2385173247381145,0.3401960784313727,0.7812123867492106,0.3629482086486754,0.19423060790289648,0.4907817946792106,0.06581521076958374,0.7120236176326004,0.6321680062260411,0.3401922428506135,0.7614733617107715,0.52488821488482,0.6194741503217616,0.46642211072800877,fear
0.1295843520782396,0.15977961432506887,0.6622340425531915,0.20054945054945056,0.0756302521008404,0.1515151515151516,0.6018957345971564,0.13959390862944165,0.2756024096385542,0.2886405959031657,0.3031161473087819,0.4259615384615385,0.23529411764705888,0.32058823529411784,0.845538719629399,0.6775585436619603,0.725287289607453,0.568395756003205,0.48422717748924315,0.8235966431725009,0.7909047619712191,0.46625909911034763,0.8373645060879561,0.4395431573998392,0.4400375938427332,0.4157206439495623,fear
0.07823960880195596,0.16253443526170802,0.7606382978723404,0.19780219780219782,0.04831932773109249,0.23484848484848486,0.6469194312796208,0.24873096446700504,0.2063253012048193,0.26629422718808193,0.2797450424929179,0.43076923076923057,0.22320709105560033,0.5078431372549019,0.9749450167482222,0.4232387808436503,0.5321693238936845,0.674368329574929,0.6094258077158646,0.9064694588421417,0.6125794902035466,0.9149587840588629,0.9115232191399408,0.7136799335249004,0.05771738785813385,0.04998886484552484,happiness
0.12224938875305624,0.17079889807162535,0.4893617021276596,0.13461538461538464,0.1113445378151261,0.1994949494949495,0.46682464454976313,0.18781725888324874,0.11445783132530118,0.23277467411545616,0.2315864022662889,0.2413461538461541,0.28203062046736505,0.19705882352941173,0.610433609031012,0.27485771224743627,0.39677015337133226,0.5586155334435696,0.2634128960842309,0.5572338623036203,0.43845051104574084,0.48652308763540536,0.5745449816357836,0.5710636079416893,0.2106096833681782,0.19190102478059534,happiness
0.2004889975550122,0.08264462809917356,0.5877659574468085,0.1401098901098901,0.16806722689075632,0.09090909090909094,0.5071090047393366,0.09644670050761417,0.31475903614457834,0.15642458100558643,0.23441926345609077,0.24711538461538485,0.06768734891216766,0.19901960784313721,0.5929856515792836,0.6208449308007257,0.45572891629706846,0.5580967203091346,0.5596518310906647,0.6946001255811062,0.6115914090429122,0.5109143127810261,0.6691809040288289,0.3799543392154028,0.1663188023843667,0.27053177138389983,happiness
0.2420537897310513,0.2644628099173553,0.5797872340425533,0.282967032967033,0.20168067226890768,0.20454545454545459,0.5450236966824643,0.21065989847715738,0.29216867469879515,0.3109869646182495,0.34773371104815853,0.40384615384615374,0.36905721192586616,0.43431372549019587,0.5912123630691956,0.5859154257544913,0.5919106264025705,0.3844547460235274,0.39098553918812484,0.6679459234936532,0.5501659795114575,0.33152755742615386,0.673684021759943,0.4335127858245491,0.4385405523461041,0.4193007107563216,happiness
0.23716381418092902,0.18732782369146006,0.4893617021276596,0.1758241758241758,0.25000000000000006,0.2247474747474748,0.4454976303317536,0.2233502538071066,0.32228915662650615,0.3054003724394785,0.40439093484419264,0.2999999999999998,0.33440773569701854,0.1774509803921569,0.3991740850038725,0.549531871512113,0.5351036619303259,0.6364330796613822,0.1963573160170481,0.5894056674225204,0.4756391769491264,0.37193606349700586,0.5527447362619707,0.31860332583386497,0.17346725496491,0.31868505371100786,happiness
0.15403422982885084,0.23415977961432505,0.7952127659574469,0.2747252747252747,0.13025210084033617,0.34090909090909094,0.7393364928909952,0.3324873096446701,0.2981927710843374,0.2942271880819365,0.3810198300283286,0.43653846153846176,0.33360193392425463,0.5803921568627453,0.9908541617265013,0.3932500302137877,0.37084690147039023,0.6066346185107023,0.5439133032580908,0.8689829665586691,0.5501659795114575,1.0000000000000002,0.8898221832953753,0.8033878536286185,0.01139237216525657,0.0,happiness
0.26894865525672373,0.1763085399449036,0.7393617021276596,0.22252747252747257,0.20378151260504201,0.18939393939393945,0.7180094786729857,0.19035532994923865,0.3870481927710844,0.21229050279329598,0.3923512747875354,0.2519230769230769,0.30862207896857363,0.35196078431372557,0.8513194512473939,0.6105610591503058,0.3385478062847961,0.35072165607913813,0.37413579529485064,0.7364861389620033,0.5886293538404925,0.5620626490302989,0.7567432871443468,0.6309238909870687,0.3071082509703229,0.21870988753049836,happiness
0.1124694376528117,0.2617079889807163,0.598404255319149,0.05219780219780218,0.11554621848739499,0.2803030303030304,0.6208530805687204,0.048223350253807085,0.28614457831325313,0.21601489757914338,0.43201133144475923,0.36250000000000027,0.42465753424657526,0.3460784313725491,0.8348025998191285,0.5345798845981226,0.7199754221272069,0.5870383805577214,0.642585740896057,0.7722177342845725,0.5676380090170741,0.6964824788902093,0.7943873883065419,0.6391499761905044,0.14882256791955262,0.1263695443228272,happiness
0.11491442542787283,0.0027548209366390908,0.6994680851063829,0.08516483516483514,0.06722689075630256,0.0,0.6303317535545024,0.058375634517766506,0.1506024096385542,0.23091247672253257,0.15793201133144474,0.31538461538461515,0.2159548751007252,0.3264705882352943,0.9060419638414833,0.566673311805573,0.5389431643220838,0.5724707953019491,0.39042156906630554,0.9248973231343777,0.7844654133981876,0.6008215041582392,0.9197708579364693,0.4907832349847947,0.2998638429465532,0.2899731959022446,happiness
0.3398533007334963,0.16253443526170802,0.7127659574468085,0.282967032967033,0.23739495798319338,0.1540404040404041,0.6327014218009478,0.25634517766497467,0.2710843373493975,0.2923649906890129,0.18696883852691226,0.41538461538461524,0.12651087832393237,0.4254901960784312,0.6741663523185896,0.42142615221549107,0.3146176806398765,0.348432300759136,0.5526461022204497,0.7468391516332745,0.5066504908798604,0.4701536251611515,0.761219722609123,0.5563569729450593,0.28663378318659816,0.24455516801382593,happiness
0.14425427872860636,0.27823691460055094,0.6276595744680852,0.16483516483516486,0.12815126050420172,0.34090909090909094,0.6208530805687204,0.18020304568527923,0.4006024096385542,0.3184357541899441,0.5361189801699718,0.4163461538461535,0.42546333601933917,0.4303921568627449,0.8226231297291008,0.7200843064381525,0.7846149062618327,0.557057853353829,0.48979538848034376,0.9208379907641394,0.7178251963138154,0.7439499375271719,0.9116649078181619,0.4815659023396601,0.0989740101010067,0.1672005879831412,happiness
0.31051344743276277,0.20661157024793392,0.8271276595744682,0.2032967032967033,0.25000000000000006,0.2247474747474748,0.8175355450236966,0.21319796954314718,0.5105421686746988,0.33891992551210426,0.5084985835694052,0.3605769230769229,0.33843674456083805,0.3735294117647059,0.889942745877016,0.7939463833121713,0.48789258408198,0.35072165607913813,0.28875894157820736,0.8212982766420504,0.7576233776595303,0.8006789815622968,0.8453828758710792,0.5008153213207505,0.09379285169940932,0.1545131190792488,happiness
0.17603911980440096,0.3333333333333333,0.601063829787234,0.2032967032967033,0.16176470588235298,0.3333333333333335,0.590047393364929,0.21319796954314718,0.3599397590361447,0.34636871508379885,0.4978753541076487,0.43365384615384617,0.4657534246575341,0.5078431372549019,0.7441206279494542,0.6402360736310803,0.7192600716383212,0.3751675196945363,0.45082346088660274,0.8966794404303314,0.5682798886784217,0.6503715119910249,0.8741181909084123,0.5558632151121103,0.13138763802301312,0.15190822292248274,happiness
0.20537897310513448,0.21487603305785125,0.5425531914893617,0.33516483516483514,0.13235294117647062,0.16666666666666674,0.45734597156398105,0.23857868020304573,0.22740963855421692,0.25139664804469275,0.14660056657223797,0.3125,0.03464947622884762,0.33039215686274526,0.6039725174455245,0.44467834974325415,0.3500374347734919,0.4186084814952354,0.4180234499703789,0.672721313327478,0.5313513213740366,0.4904782413791558,0.6326482918918926,0.4636589500228381,0.20020005995821355,0.24205978863702815,happiness
0.2738386308068459,0.25344352617079896,0.7021276595744682,0.3104395604395605,0.22268907563025214,0.23989898989898994,0.6445497630331755,0.24619289340101513,0.4051204819277109,0.2979515828677839,0.40651558073654404,0.34711538461538494,0.31184528605962925,0.42647058823529393,0.7111159568811184,0.6540776944518779,0.4304489855078456,0.42255514079060347,0.34080594852004464,0.7551361613529574,0.5750613410437391,0.6119471538026255,0.7572162508261672,0.5189736670700642,0.1461332935438414,0.1783088588975451,happiness
